theta_deg,U_ground,zero_eig_ground,Fc_ground_plus,hard_ground_plus,soft_ground_plus,Fc_ground_minus,hard_ground_minus,soft_ground_minus,U_meta,zero_eig_meta,Fc_meta_plus,hard_meta_plus,soft_meta_plus,Fc_meta_minus,hard_meta_minus,soft_meta_minus,DeltaU0,DeltaF_plus,DeltaF_minus
2.8459999999999894,-0.35304750064808316,9.275109438783277,2.0305979778945127,7.495705380647513,-2.411265631607762e-16,0.8422822948543398,13.476467622496664,-1.8006186770780575e-15,-0.1648294468470754,4.38330740624025,0.18913133977797458,8.15925173740121,-5.08744569783492e-16,0.5464481803972245,7.572033492950029,4.950033438699819e-15,0.18821805380100776,1.841466638116538,0.29583411445711527
2.847999999999989,-0.35269684997258266,9.266306522101871,2.028713827595328,7.486595736869608,3.469446951953614e-18,0.8415155983256586,13.462451112830891,1.5152574626819833e-15,-0.16467462490855606,4.379981647170532,0.18902874152913907,8.152302498902337,-1.1968303617348693e-15,0.5461518712448555,7.5652125581506375,1.960237527853792e-15,0.1880222250640266,1.839685086066189,0.29536372708080305
2.849999999999989,-0.35234614342124904,9.25750128114146,2.026829132499515,7.477487407406446,-2.7113727929517495e-15,0.8407485969948642,13.448434300317496,2.8194293518245196e-16,-0.16451975476316208,4.3766526648119735,0.1889259140069034,8.145348724678765,-3.0917118696260913e-15,0.5458549533385394,7.558387765484552,-2.6281060661048627e-16,0.18782638865808696,1.8379032184926118,0.29489364365632476
2.8519999999999888,-0.3519953813352426,9.248693724269955,2.024943897180471,7.468380376489403,-9.228728892196614e-16,0.8399812916310143,13.4344171977116,6.861924102708291e-16,-0.1643648365651645,4.373320462757722,0.18882285728456022,8.138390423974421,5.920028147203776e-16,0.5455574280570163,7.55155912229799,5.487797716252629e-15,0.1876305447700781,1.836121039895911,0.29442386357399797
2.8539999999999885,-0.35164456405575006,9.239883859859809,2.0230581263149823,7.459274627356381,4.649058915617843e-16,0.8392136830040671,13.420399817759893,8.276255745112159e-16,-0.16420987046895485,4.369985044613656,0.18871957143649343,8.131427606046522,-5.07797761483571e-16,0.5452592968267175,7.544726635831887,1.6436504934880247e-15,0.1874346935867952,1.8343385548784887,0.2939543861773496
2.8559999999999883,-0.351293691923982,9.231071696287918,2.0211718246887083,7.450170142198905,1.087671619437458e-15,0.8384457718848708,13.406382173200635,1.1957040924651518e-15,-0.1640548566290436,4.366646413998176,0.18861605653816643,8.124460280165476,-4.630908083164786e-16,0.5449605611247198,7.537890313214193,-4.935288289154016e-16,0.18723883529493843,1.8325557681505418,0.293485210760151
2.857999999999988,-0.3509427652811718,9.22225724193565,2.0192849972026705,7.441066902100053,-8.98586760555986e-16,0.8376775590451642,13.392364276763589,1.0132617850700563e-15,-0.16389979520006095,4.363304574542368,0.188512312666127,8.117488455614888,8.976241051298897e-16,0.5446612224810269,7.531050161453884,8.239936510889834e-16,0.18704297008111084,1.8307726845365435,0.2930163365641373
2.859999999999988,-0.3505917844685777,9.213440505188853,2.0173976488798466,7.43196488697123,6.557254739192331e-16,0.8369090452575799,13.378346141170084,5.032743052786706e-16,-0.1637446863367565,4.359959529889903,0.1884083398980098,8.11051214169148,2.731025300669364e-15,0.5443612824815701,7.524206187433231,1.805847138491856e-15,0.18684709813182118,1.8289893089818368,0.2925477627760098
2.8619999999999877,-0.35024074982747977,9.204621494437816,2.0155097848723242,7.422864075483533,1.2472661792273243e-15,0.836140231295638,13.364327779132955,1.7249072607819138e-15,-0.1635895301939988,4.356611283697074,0.18830413831253268,8.103531347705053,-2.101305866566554e-15,0.5440607427715771,7.517358397899065,-1.2325210296815214e-15,0.18665121963348097,1.8272056465597917,0.29207948852406085
2.8639999999999874,-0.34988966169918134,9.195800218077268,2.013621410469343,7.413764444990702,-8.72565908416334e-16,0.8353711179337447,13.350309203356565,-8.09795976821863e-16,-0.16343432692677437,4.353259839632721,0.18819970798949684,8.096546082978477,-9.976415950686387e-16,0.5437596050583995,7.51050679945531,-1.478851763270228e-15,0.18645533477240697,1.8254217024798463,0.29161151287534526
2.8659999999999872,-0.349538520425007,9.186976684506337,2.011732531105185,7.404665971453378,-1.196959198423997e-16,0.8346017059471902,13.336290426536804,-9.95178022075426e-16,-0.1632790766901882,4.349905201378231,0.18809504900978294,8.089556356847613,1.9732438138846522e-15,0.5434578711160472,7.503651398551372,-2.727852665973529e-15,0.18625944373481879,1.823637482095402,0.29114383483114303
2.867999999999987,-0.34918732634630373,9.178150902128603,2.009843152368631,7.395568629348666,-3.5214886562329184e-16,0.8338319961121553,13.322271461361057,-9.246959671655874e-16,-0.16312377963946378,4.346547372627611,0.18799016145536276,8.082562178661272,-1.8683104085906547e-15,0.54315554278853,7.496792201473431,3.3523531173251797e-15,0.18606354670683994,1.8218529909132684,0.29067645332362535
2.869999999999987,-0.3488360798044392,9.169322879352036,2.0079532800126763,7.38647239157687,1.1275702593849246e-16,0.8330619892056967,13.308252320508206,-3.183875997641421e-16,-0.16296843592994198,4.343186357087369,0.18788504540928558,8.075563557781216,-6.556837716086512e-16,0.5428526219942563,7.4899292143329985,5.93275428784068e-16,0.18586764387449722,1.8200682346033907,0.2902093672114404
2.8719999999999866,-0.34848478114080145,9.160492624588969,2.006062919965242,7.37737722935892,-1.878705524482882e-15,0.8322916860057561,13.29423301664863,-1.0583898244541361e-15,-0.16281304571708105,4.33982215847655,0.18777970095568539,8.068560503582045,-1.2436946176559316e-15,0.5425491107308328,7.483062443054538,2.1089900659188032e-15,0.1856717354237204,1.8182832190095568,0.2897425752749233
2.8739999999999863,-0.3481334306967991,9.151660146256157,2.004172078340673,7.36828311212629,-2.2898349882893854e-16,0.8315210872911516,13.280213562444196,3.7166378177217555e-16,-0.1626576091564566,4.336454780526714,0.18767412817977677,8.061553025451218,-1.9472496995311203e-15,0.5422450110800019,7.4761918933626825,-4.649058915617843e-16,0.18547582154034248,1.8164979501608964,0.2892760762111497
2.875999999999986,-0.3477820288138615,9.142825452774721,2.0022807614524676,7.359190007399079,-1.2646134139870924e-15,0.8307501938415843,13.266193970548288,1.5129889761003382e-15,-0.16250212640376172,4.333084226981949,0.18756832716785982,8.054541132788977,3.956148850824101e-15,0.5419403252132046,7.469317570767872,-5.210675640965334e-15,0.18527990241009978,1.8147124342846077,0.28880986862837976
2.877999999999986,-0.3474305758334356,9.133988552570099,2.0003889758267768,7.350097880656541,-1.0408340855860843e-16,0.8299790064376267,13.252174253605709,4.1353069136976714e-16,-0.16234659761480513,4.329710501598798,0.18746229800731432,8.047524835008321,2.2817248074652837e-15,0.5416350553977511,7.4624394805503265,-1.8383732036664213e-15,0.18508397821863048,1.8129266778194624,0.28834395103987553
2.8799999999999857,-0.3470790720969887,9.125149454072135,1.9984967282179564,7.341006695188508,-2.411265631607762e-16,0.8292075258607294,13.238154424252782,1.8666594445963244e-15,-0.16219102294551274,4.326333608146334,0.1873560407866014,8.04050414153494,1.895627538776961e-15,0.5413292040026555,7.455557627745044,1.601149768326593e-15,0.18488804915147594,1.811140687431355,0.28787832185807394
2.8819999999999855,-0.34672751794600565,9.116308165714948,1.996604025624179,7.331916411945555,-4.336808689942018e-17,0.8284357528932159,13.224134495117246,1.0267572748141671e-16,-0.16203540255192603,4.322953550406046,0.18724955559526704,8.033479061807196,-4.669456395430013e-16,0.5410227735071147,7.448672017119913,2.187919984075748e-15,0.18469211539407962,1.809354470028912,0.2874129793861012
2.8839999999999852,-0.34637591372198906,9.107464695937011,1.99471087530602,7.322826989361296,1.9949319973733282e-16,0.8276636883182781,13.210114478818337,2.16225921689163e-15,-0.16187973659020272,4.319570332171908,0.18714284252393323,8.026449605276067,2.2069810229138014e-15,0.540715766506958,7.441782653158997,-2.856222203195813e-15,0.18449617713178634,1.8075680327820869,0.2869479218113201
2.885999999999985,-0.34602425976646034,9.098619053181116,1.9928172848061578,7.313738383163845,6.071532165918825e-17,0.8268913329199843,13.19609438796672,-1.4020226018005791e-15,-0.16172402521661608,4.316183957250329,0.18703590166430875,8.019415781405119,2.3816058696784236e-15,0.5404081857242032,7.434889540037942,2.6441522582576482e-15,0.18430023454984426,1.805781383141849,0.28648314719578105
2.887999999999985,-0.34567255642095723,9.08977124589435,1.9909232619707433,7.3046505461711515,2.4511642715552284e-15,0.8261186874832663,13.182074235164524,-2.0489273897629193e-15,-0.16156826858755383,4.312794429460145,0.18692873310917726,8.012377599670444,1.407452386567764e-15,0.5401000340162647,7.427992681600195,1.474514954580286e-15,0.1841042878334034,1.803994528861566,0.2860186534670016
2.8899999999999846,-0.3453208040270335,9.080921282528065,1.9890288149738715,7.295563428056946,-1.3062467774105357e-15,0.8253457527939261,13.168054033005294,-1.9135547876191677e-16,-0.1614124668595199,4.309401752632593,0.18682133695240813,8.005335069560633,1.5039065172580744e-15,0.5397913143860692,7.421092081330929,7.849623728795052e-16,0.18390833716751362,1.8022074780214634,0.2855544384078569
2.8919999999999844,-0.34496900292626087,9.07206917153793,1.9871339523436502,7.286476975101268,5.152128723651117e-16,0.824572529638628,13.154033794074046,-4.130896088886518e-16,-0.16125662018913212,4.306005930611349,0.18671371328894404,7.998288200576729,-7.030194418967106e-17,0.5394820299941206,7.414187742325968,-3.0205872525446154e-15,0.18371238273712875,1.8004202390547062,0.2850904996445074
2.893999999999984,-0.34461715346022476,9.063214921383839,1.985238682991653,7.277391129908706,-2.1597307275911248e-16,0.823799018804905,13.140013530947176,-6.871912333420288e-16,-0.1611007287331228,4.302606967252412,0.18660586221481631,7.991237002232186,-1.8262649090444517e-15,0.5391721841710195,7.40727966725952,-5.84601811404184e-16,0.18351642472710195,1.7986328207768367,0.2846268346338855
2.895999999999984,-0.3442652559705269,9.054358540529966,1.9833430162454144,7.2683058310974795,-7.606762442158299e-16,0.8230252210811471,13.125993256192526,-3.758359988910124e-16,-0.16094479264833841,4.299204866424233,0.1864977838271269,7.984181484052794,-2.489064941932676e-16,0.5388617804319668,7.400367858346811,-2.5591508079347847e-15,0.18332046332218846,1.7968452324182875,0.2841634406491803
2.8979999999999837,-0.3439133107987842,9.045500037444734,1.981446961885098,7.259221012948934,8.673617379884035e-17,0.822251137256608,13.11197298236937,-1.5129607435988512e-15,-0.16078881209173973,4.295799632007579,0.1863894782240601,7.977121655576724,-3.5620251483856144e-15,0.5385508224916477,7.393452317305787,5.230191280070073e-16,0.18312449870704445,1.795057483661038,0.2837003147649604
2.8999999999999835,-0.343561318286627,9.03663942060077,1.9795505301832026,7.25013660502756,9.454242944073599e-17,0.8214767681214009,13.097952722028342,-1.6192478630525162e-16,-0.16063278722040036,4.292391267895571,0.1862809455048828,7.9700575263543545,9.204234262733377e-17,0.5382393142832629,7.386533045308141,-3.0140820395097023e-16,0.18292853106622664,1.7932695846783198,0.28323745383813803
2.9019999999999833,-0.34320927877570023,9.027776698474936,1.9776537319506151,7.241052531740781,-2.8102520310824275e-16,0.8207021144664943,13.08393248771154,-1.545062893598734e-16,-0.16047671819150763,4.288979777993648,0.18617218576993314,7.9629891059483775,1.1716159461723686e-15,0.5379272599769538,7.379610042931861,5.43835809718729e-16,0.1827325605841926,1.791481546180682,0.28277485448954054
2.903999999999983,-0.34285719260766284,9.018911879548309,1.9757565785869375,7.231968711857752,-1.6896206656014101e-15,0.8199271770837167,13.069912291952434,-5.677392635379317e-16,-0.16032060516236216,4.2855651662196195,0.18606319912063296,7.955916403933626,-1.0291668068571907e-15,0.5376146640028141,7.372683310102106,-1.7984745637189548e-15,0.18253658744530069,1.7896933794663046,0.28231251308090255
2.905999999999983,-0.34250506012418525,9.010044972306137,1.9738590821379818,7.222885057959573,-4.0592529337857286e-16,0.819151956765744,13.05589214727587,1.3272086210479544e-16,-0.1601644482903764,4.282147436503544,0.18595398565947685,7.948839429897113,-2.336692857548938e-15,0.5373015310754555,7.36575284602795,-1.3817072486155269e-15,0.18234061183380884,1.787905096478505,0.2818504256902885
2.9079999999999826,-0.3421528816669519,9.001175985237888,1.9719612553605057,7.2138014758207065,-1.3782378016635732e-15,0.8183764543061134,13.041872066198096,2.2357177513683845e-16,-0.16000824773307581,4.278726592787824,0.18584454549004256,7.941758193437932,-8.02031392057686e-16,0.5369878662221831,7.358818649130022,2.669305748659312e-15,0.1821446339338761,1.7861167098704631,0.2813885880839303
2.9099999999999824,-0.3418006575776589,8.99230492683717,1.9700631117955199,7.2047178637081135,-6.245004513516506e-16,0.8176006704992054,13.027852061226767,6.017417240967636e-16,-0.1598520036480983,4.275302639027102,0.1857348787169778,7.934672704167303,2.1878609204848795e-15,0.5366736748150176,7.351880716958172,-3.864963904476326e-15,0.18194865392956058,1.7843282330785422,0.2809269956841878
2.911999999999982,-0.3414483881980135,8.983431805601763,1.9681646658517487,7.195634111583682,3.0296945507934936e-15,0.8168246061402556,13.01383214486087,-2.0231473505790967e-15,-0.1596957161931929,4.271875579188316,0.1856249854460133,7.927582971708395,1.1177738117387198e-15,0.5363589626071483,7.344939046097769,-6.331740687315346e-16,0.1817526720048206,1.7825396804057354,0.2804656435331073
2.913999999999982,-0.3410960738697347,8.9745566300336,1.9662659329013104,7.186550100189974,-4.354155924701786e-16,0.8160482620253419,12.999812329590789,-6.442043083737409e-16,-0.15953938552622024,4.2684454172506205,0.1855148657839484,7.920489005696421,-4.857438851683981e-16,0.5360437357741584,7.337993632063832,1.6410484082740595e-15,0.18155668834351443,1.7807510671173619,0.28000452625118344
2.9159999999999817,-0.34074371493455247,8.965679408638739,1.9643669293889392,7.177465700006591,-7.563394355258879e-16,0.8152716389513939,12.98579262789825,2.419922034531918e-15,-0.15938301180515282,4.265012157205434,0.18540451983866668,7.913390815778499,-3.559366339054348e-15,0.5357280009621084,7.331044469177545,-5.282232984349378e-16,0.18136070312939964,1.7789624095502725,0.2795436379892855
2.9179999999999815,-0.34039131173420684,8.956800149927382,1.9624676729586779,7.168380770039861,8.543513119185775e-16,0.8144947377161819,12.9717730522564,8.14801828216392e-16,-0.15922659518807405,4.261575803056401,0.1852939477191187,7.906288411613675,-2.9732952125183506e-15,0.5354117653418609,7.3240915504266875,3.8935868418299435e-15,0.18116471654613278,1.7771737252395592,0.279082972374321
2.9199999999999813,-0.34003886461044774,8.947918862413836,1.9605681825994659,7.159295156431968,5.186823193170653e-16,0.813717559118322,12.957753615129647,-4.0225817507563745e-16,-0.15907013583317708,4.258136358819378,0.1851831495353373,7.899181802872809,-2.8759764218687276e-15,0.5350950366734832,7.317134867300375,-1.3830082912225095e-15,0.18096872877727066,1.7753850330641285,0.27862252244483876
2.921999999999981,-0.3396863739050342,8.939035554616497,1.9586684788161899,7.150208690827281,3.885780586188048e-16,0.8129401039572683,12.943734328973832,9.065932207894894e-16,-0.15891363389876673,4.254693828522386,0.18507212539842371,7.892070999238612,-4.477032680115408e-15,0.5347778233793463,7.310174409601359,-8.578207588705311e-16,0.18077274000626747,1.7735963534177661,0.278162280577922
2.923999999999981,-0.33933383995973476,8.930150235057864,1.9567685838283277,7.141121188475134,-6.938893903907228e-18,0.8121623730333171,12.929715206236086,-4.029015772491868e-16,-0.15875708954325707,4.251248216205653,0.18496087542055623,7.8849560104055465,-3.465470318381893e-16,0.5344601346314103,7.303210165222054,4.548444954011188e-15,0.1805767504164777,1.7718077084077715,0.2777022384019068
2.9259999999999806,-0.338981263116326,8.921262912264504,1.9548685218050053,7.1320324459851365,-8.239936510889834e-16,0.8113843671476005,12.915696259354897,1.4038974738673553e-15,-0.15860050292517225,4.24779952592156,0.18484939971498623,7.877836846079797,2.322993385479362e-16,0.5341419804529751,7.296242119883461,-1.2602766052971504e-15,0.18038076019115373,1.770019122090019,0.2772423866946254
2.9279999999999804,-0.3386286437165929,8.912373594767072,1.9529683191428877,7.122942238673808,-6.496539417533143e-16,0.8106060871020887,12.901677500760101,3.377021568867977e-15,-0.15844387420314576,4.244347761734661,0.18473769839603701,7.870713515979254,-1.839922693692697e-15,0.5338233718395863,7.289270256825009,-7.479693947542998e-15,0.18018476951344714,1.7682306207468508,0.2767827152625024
