migration_action,repo_target,source_path,sha256,size_bytes,status,size_risk,reason,final_decision
KEEP,research-os/janus_n5_gate/n5_amplitude_continuation.py,janus_n5_gate/n5_amplitude_continuation.py,e2eee52566d6295e45ae369b9892909e3483627f1c1cd88aa22b544ef318313f,2994,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_amplitude_continuation_61x2.csv,janus_n5_gate/n5_amplitude_continuation_61x2.csv,96a9e2892d61f2f68993bee555a1737e273228b016d7ed88d0dd7e34225668b5,18448,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_amplitude_continuation_compare.csv,janus_n5_gate/n5_amplitude_continuation_compare.csv,c1007972cb221629ea3096f8c3ffa0e7cadba09e12018453e44a30ba27b9d44c,1198,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_basin_canonical_F2.csv,janus_n5_gate/n5_basin_canonical_F2.csv,d8d4d4f414b60c9fae4a2cdec85acf035397093c3aef6ef83d44ddcfe61e2254,2908,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_basin_representatives.csv,janus_n5_gate/n5_basin_representatives.csv,af31ac1b5eee56550f3ffc46815c067c01bc48dadb4c2660f9850473fed4e3a8,15805,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_canonical_F2_fullchecks.py,janus_n5_gate/n5_canonical_F2_fullchecks.py,314439cc73dace9453ebe5efc1fe927ae542a8631bb048ace072c6a235e47bf0,6925,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_cycle_resolved_91.csv,janus_n5_gate/n5_cycle_resolved_91.csv,b9b227a20e9f1d24f3284cb5eba281fcf9104ec09869e05c4efb211ffa852ebe,15487,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_cycle_resolved_audit.py,janus_n5_gate/n5_cycle_resolved_audit.py,1065cf3444cf1aba30cbaaa49917c46e214d915e4f6ca082de939f513a68d8d1,4729,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_dense_plateau_intervals.csv,janus_n5_gate/n5_dense_plateau_intervals.csv,f17659a66790fe7a852a2f91e81ea0ea3684b240a9efc2ff09e101f0ac35bacf,2363,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_dense_plateau_scan.csv,janus_n5_gate/n5_dense_plateau_scan.csv,ded7eeecf7037711fd5051c56eee50e7857d92a7b637332810299def810166ae,23146,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_dense_plateau_scan.py,janus_n5_gate/n5_dense_plateau_scan.py,e6234df5d2df21ac109bcf7dba5bab9c9e69cc43def964721041355d261b611a,3257,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_floquet_canonical_F2.csv,janus_n5_gate/n5_floquet_canonical_F2.csv,68af2e90cd47b0af379ed6b25271ba6108a2c6dc3fb73d0688ee4c41aceafa84,585,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_floquet_multiplateau.csv,janus_n5_gate/n5_floquet_multiplateau.csv,f15f2fa5ceb512a3a1e0cb16f3473650541c81b07e3b37989af868be24dda405,2916,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_multiplateau_floquet.py,janus_n5_gate/n5_multiplateau_floquet.py,57e0153dda0bd8d429980e373fb342d1c07210b25b3793a4d6180b61fe02d0d9,7069,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_newton_shooting_fast.py,janus_n5_gate/n5_newton_shooting_fast.py,d01831e33602b895c412591c4d97aed32a8408cbc6a40c9b1ed0c3b293c6fb3a,3294,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_newton_shooting_floquet.csv,janus_n5_gate/n5_newton_shooting_floquet.csv,b2613062ffd2144b4c4ce7d97a41baf606eb05c1956692f20727d68a306888d9,2678,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_newton_shooting_orbits.csv,janus_n5_gate/n5_newton_shooting_orbits.csv,ae4a5c03a8ed2c877023b1cd086d82b49a28ec4be9f6b036d2ce4e08b4a21741,993,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_relative_periodic_canonical_F2.csv,janus_n5_gate/n5_relative_periodic_canonical_F2.csv,be9e171e521712ba105e3a43f922cf2286b0fd768597d5440f176fed1270f910,259,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_relative_periodic_orbits.csv,janus_n5_gate/n5_relative_periodic_orbits.csv,1b70fa6b05909dbf673216fa3319aa83a50614434806cf56965eec020d1ad405,1091,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_shooting_refinement.py,janus_n5_gate/n5_shooting_refinement.py,ec4a250e72df02295bb7d790f712244859a4de83becd1b1ea054ef8b4c559dc9,3611,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_timestep_canonical_F2.csv,janus_n5_gate/n5_timestep_canonical_F2.csv,27f9fe68f8b6430401d647ec0a32594709e7e4cbd611e8ed9f65436c69d1ae27,453,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/n5_timestep_representatives.csv,janus_n5_gate/n5_timestep_representatives.csv,408cf6ebd11331e4e9f8dde72f4f2f9d0626bea4c5b99fbd7f0c1fe0f5230607,2169,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/redteam_gamma_sweep.py,janus_n5_gate/redteam_gamma_sweep.py,9dc55f87895b8311730af67d3c920f7bd5eebeaaa4fb58444bf5cb75f48a2d5a,2471,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n5_gate/redteam_phase_preparation_sweep.py,janus_n5_gate/redteam_phase_preparation_sweep.py,981c9c0aefc308d03bf78aae9fa773e80971995a6d51b67620e49dbb0e0a3562,3990,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/N8_GATE_SUMMARY.json,janus_n8_gate/N8_GATE_SUMMARY.json,442f57c9b372ab57358c0dbec442c1d6f17ae87972da9002584d493324c31147,1433,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/N8_THERMAL_ELASTICITY_SENSITIVITY_GATE_REPORT.md,janus_n8_gate/N8_THERMAL_ELASTICITY_SENSITIVITY_GATE_REPORT.md,2a59082ace72b8f9157d2f19fee73323b2ba3d99fcc1ed7bad2b5e504af7d1a0,10899,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/N8_elasticity_hierarchy.png,janus_n8_gate/N8_elasticity_hierarchy.png,ac3642c9da2cb4f9f18de4d6e02cc0542cd848bb78b673c940352409d83be08a,76409,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/N8_thermal_vector_boundary.png,janus_n8_gate/N8_thermal_vector_boundary.png,ccea9bf4b767e1492ff1e0f87cb20d86278bffb7609bac1481d5a9de8943066a,75957,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/elastic/ELASTIC_RELAXATION_VALIDATION_REPORT.md,janus_n8_gate/elastic/ELASTIC_RELAXATION_VALIDATION_REPORT.md,cc670e99583a26a78662b8f1319040a46cab630dbb5d8e1523583bf899088524,11879,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/elastic/final_output/elastic_relaxation_validation.png,janus_n8_gate/elastic/final_output/elastic_relaxation_validation.png,7b3cee9fc4654ad2aef57e00879926c3e4fbd97ae6491e84361e04cea4e3d544,135132,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/elastic/final_output/elastic_relaxation_validation_metadata.json,janus_n8_gate/elastic/final_output/elastic_relaxation_validation_metadata.json,a8883382e57c544561fb12f80547d62d45567d7f4c0e1f21b1187546c7e89597,633,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/elastic/final_output/elastic_relaxation_validation_summary.csv,janus_n8_gate/elastic/final_output/elastic_relaxation_validation_summary.csv,4af65176bbffd0365b674122f5ec22d1ade9af135bd4e0f4cfa16d69b79e24ff,2641,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/elastic/final_output/numerical_validation_checks.json,janus_n8_gate/elastic/final_output/numerical_validation_checks.json,05c612c7d1810de45c7d0ce50f92c39c36b25cca200ebdbe3af307405113bb58,1090,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/elastic/run_elastic_relaxation_validation.py,janus_n8_gate/elastic/run_elastic_relaxation_validation.py,e2637860078e24b0af15478c06a79befe3e704a48a86d11e7cbe85332bbfdaf0,11328,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/elastic_all_tight.py,janus_n8_gate/elastic_all_tight.py,3f2ee21870ee82b6455a01229700916897844fe683bdab20361bb0b1b72a3ce8,1068,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/elastic_extended_fresh.py,janus_n8_gate/elastic_extended_fresh.py,e99e167ad28c4ac6cb3f3fd5ff4800ae88d6e6569bcdb2839986dfa18bb45fdc,1947,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/elastic_fresh/elastic_relaxation_continuation_traces.csv,janus_n8_gate/elastic_fresh/elastic_relaxation_continuation_traces.csv,2b1eba9263fc99a89e7a84365725575655e6b24870d066a5e3fcb5b301f84a84,17742,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/elastic_fresh/elastic_relaxation_summary.json,janus_n8_gate/elastic_fresh/elastic_relaxation_summary.json,3dd4484292ae2b434ff80afa366484cba76d87b70026cf084b615b93498eba4b,6025,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/elastic_fresh/elastic_relaxation_thresholds.csv,janus_n8_gate/elastic_fresh/elastic_relaxation_thresholds.csv,688ec69a584e5185e556477dc040bb7500f5271e7570dabd982a8424be6020b0,2833,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/elastic_fresh/elastic_relaxation_validation.png,janus_n8_gate/elastic_fresh/elastic_relaxation_validation.png,a0b2c19273ffd62162ef6b6b7f9519dcd33348a7c072f400d6c5c6cfffdf9bc1,136226,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/independent_thermal_vector_audit.py,janus_n8_gate/independent_thermal_vector_audit.py,67f0e791a3b21ed8fdacbe099f428070897903c165c51561929a0576ae95cf16,2860,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/n8_FEM_vs_VFF_comparison.csv,janus_n8_gate/n8_FEM_vs_VFF_comparison.csv,811195ef7c88ceed0e0710364328799be57f9f8b5bc91009d4f06ae845b32e03,444,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/n8_Pneg_boundary_100k.csv,janus_n8_gate/n8_Pneg_boundary_100k.csv,349b443303565d88ae2c6241eb47358d9357a2deaa33c588375914e8997ab119,396,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/n8_elastic_derivative_spotcheck.json,janus_n8_gate/n8_elastic_derivative_spotcheck.json,cfc7751072a35761816f05cc0e370e03320d2a133f69cd43dfca89fe1b8e40e8,299,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/n8_elastic_extended_fresh.csv,janus_n8_gate/n8_elastic_extended_fresh.csv,7467d8bf03d54644e528ae89d597e850a10dbdf23dc9050d22ede61541fc1651,691,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/n8_elastic_linear_tight.csv,janus_n8_gate/n8_elastic_linear_tight.csv,742f9b487e8c53d9c742c55b6d80ae3bd886dcf6f24897b485b72a8037addad9,1247,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/n8_elastic_robustness_summary.csv,janus_n8_gate/n8_elastic_robustness_summary.csv,fb7d146b6ddf277477ff5c9d20920d5a0e4873beab2fdbbd52423db1b4997dc0,1269,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/n8_elastic_zero_state_ordering.csv,janus_n8_gate/n8_elastic_zero_state_ordering.csv,c366d214d23a1059c08dadc309be08ff386394a875df465133692be7f7daa0be,767,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/n8_thermal_dt_independent.csv,janus_n8_gate/n8_thermal_dt_independent.csv,190c61e29b9b42f9c03e174830b34b8638af8d9a84f40aba1871b2fc929fe718,1209,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/n8_thermal_dt_pairwise_z.csv,janus_n8_gate/n8_thermal_dt_pairwise_z.csv,cb2cc52606fb07848a32bb3ed5916f12b81230f74d798f96b4ae0e51fba433be,507,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/n8_thermal_vector_boundary_100k.csv,janus_n8_gate/n8_thermal_vector_boundary_100k.csv,e5292c3c60a2b9352f415fd90566a455a25acd0542bced427bcd64d74b45e94a,777,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/n8_thermal_vector_joint_audit.csv,janus_n8_gate/n8_thermal_vector_joint_audit.csv,2fd2d98c19b65a7ac495ac5433d13f74b4eddbde99b3e8f9cd9563f638a0dc12,3011,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/n8_thermal_vector_simultaneous_ci_100k.csv,janus_n8_gate/n8_thermal_vector_simultaneous_ci_100k.csv,82a3234e435fac1d4f6b6df01f681555911badeb8b98888010732b47b0ab75ea,524,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/n8_vff_reconstructed.csv,janus_n8_gate/n8_vff_reconstructed.csv,0b4ccb613b7b407b1ea3bb4158eb3ed73a167d8546e78da0f374636831a5f6a1,858,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/n8_vff_validation_checks.json,janus_n8_gate/n8_vff_validation_checks.json,d11825020dffdbbb4f3474774efb8e3c08ef26419402a0bf3d76dda8e0c6d617,392,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/n8_vff_zero_state_ordering.csv,janus_n8_gate/n8_vff_zero_state_ordering.csv,64c27b59585bd1ba5a4bdd15d9b0b238000e1a31bb8fffc3a8cecd7b6a34db33,403,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/redteam_T0_baoab.py,janus_n8_gate/redteam_T0_baoab.py,66f59bfbd9f8087860d903a15c6945f2e4aeebaee11bfb02baa69ed5faf756ba,3484,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/redteam_burn60_T065_raw.npy,janus_n8_gate/redteam_burn60_T065_raw.npy,2c4cb93e8aebad38db95225783229ea1063f3d2ae6ce05ecf0e3ec87f5373a3e,16128,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/redteam_thermal_burn60_N1000.csv,janus_n8_gate/redteam_thermal_burn60_N1000.csv,c6bb8e2c50d0547ea8cbdf35f70f469a9d58d775f59c1347a9c08aae47044c9f,141,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/redteam_thermal_burn60_N1000.py,janus_n8_gate/redteam_thermal_burn60_N1000.py,0729f7694f0d668aed323cecf41562958dbf062e9fb6f608bd7f6dcf8226460a,3237,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/redteam_thermal_burn60_T055_065.py,janus_n8_gate/redteam_thermal_burn60_T055_065.py,78bc575a485318a8df598904db4671574cec694b9f0c8a3b53c8f4599418bc54,3954,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/redteam_thermal_burn60_T055_joint.py,janus_n8_gate/redteam_thermal_burn60_T055_joint.py,6a9d2d7a9b762bff33d9084b31d08df2faf5279e326fb8b9f2f6f87ab9e29633,3871,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/redteam_thermal_burn60_T060_joint.py,janus_n8_gate/redteam_thermal_burn60_T060_joint.py,fc6b9b448e74cabcb65ffb7fb23b8db7410fde47e9a483e5a0b3c6721e58b3bb,3871,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/redteam_thermal_burn60_joint.py,janus_n8_gate/redteam_thermal_burn60_joint.py,27ac30be9b5f96b15f21a7fadb56a0fb5e04c738724ce494017993d1ee882245,3930,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/redteam_thermal_burn_init.py,janus_n8_gate/redteam_thermal_burn_init.py,977a15d82957ae120a7c9d1b221067d3c02cfd7fda70dbe3f9a23973ea334d00,3308,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/redteam_thermal_burn_joint_N1000.py,janus_n8_gate/redteam_thermal_burn_joint_N1000.py,d00fae4118c6d05d6219499ea47bd1a6dc66d43338c51019ff16e967937d78eb,3955,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/README.md,janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/README.md,0c50060b753d91a0c9bb9d871aed5c239e27e52eda88e78f140e777284dd5ea5,3907,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/RUNNING_AUDITS.md,janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/RUNNING_AUDITS.md,ec71a3fbff625b3fbe6514dc7c9081bd10d21def802f16861d770cf3975a539d,1663,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/SHA256SUMS.txt,janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/SHA256SUMS.txt,0d02eb23ffedd61a17fedd746c7d211173b1ec5ae0bc67b30a1550a0277439fa,7739,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/data/canonical/free_thermal_cluster_ci_canonical.csv,janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/data/canonical/free_thermal_cluster_ci_canonical.csv,6d5ab6e46cdb1272c0b8627c36d761be427836acc507c310c49952eead91f8e7,2461,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,research-os/janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/data/canonical/free_thermal_cluster_ci_recomputed.csv,janus_n8_gate/rigid_release/Janus_MoSSe_AuditResolved_ReproducibilityRelease/data/canonical/free_thermal_cluster_ci_recomputed.csv,fc13c407274fca75f59c3c285736701ae84531034753f7ec092b00047bf117eb,1862,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
